2018-01-01T00:00:00+01:00,2018-01-01T01:00:00+01:00,27.20
2018-01-01T01:00:00+01:00,2018-01-01T02:00:00+01:00,27.30
2018-01-01T02:00:00+01:00,2018-01-01T03:00:00+01:00,30.10
2018-01-01T03:00:00+01:00,2018-01-01T04:00:00+01:00,20.87
2018-01-01T04:00:00+01:00,2018-01-01T05:00:00+01:00,25.56
2018-01-01T05:00:00+01:00,2018-01-01T06:00:00+01:00,25.58
2018-01-01T06:00:00+01:00,2018-01-01T07:00:00+01:00,25.81
2018-01-01T07:00:00+01:00,2018-01-01T08:00:00+01:00,29.90
2018-01-01T08:00:00+01:00,2018-01-01T09:00:00+01:00,26.33
2018-01-01T09:00:00+01:00,2018-01-01T10:00:00+01:00,26.38
2018-01-01T10:00:00+01:00,2018-01-01T11:00:00+01:00,29.90
2018-01-01T11:00:00+01:00,2018-01-01T12:00:00+01:00,34.90
2018-01-01T12:00:00+01:00,2018-01-01T13:00:00+01:00,35.80
2018-01-01T13:00:00+01:00,2018-01-01T14:00:00+01:00,40.40
2018-01-01T14:00:00+01:00,2018-01-01T15:00:00+01:00,34.15
2018-01-01T15:00:00+01:00,2018-01-01T16:00:00+01:00,31.00
2018-01-01T16:00:00+01:00,2018-01-01T17:00:00+01:00,30.00
2018-01-01T17:00:00+01:00,2018-01-01T18:00:00+01:00,34.30
2018-01-01T18:00:00+01:00,2018-01-01T19:00:00+01:00,30.50
2018-01-01T19:00:00+01:00,2018-01-01T20:00:00+01:00,32.00
2018-01-01T20:00:00+01:00,2018-01-01T21:00:00+01:00,32.00
2018-01-01T21:00:00+01:00,2018-01-01T22:00:00+01:00,27.34
2018-01-01T22:00:00+01:00,2018-01-01T23:00:00+01:00,27.40
2018-01-01T23:00:00+01:00,2018-01-02T00:00:00+01:00,23.79
2018-01-02T00:00:00+01:00,2018-01-02T01:00:00+01:00,25.07
2018-01-02T01:00:00+01:00,2018-01-02T02:00:00+01:00,23.19
2018-01-02T02:00:00+01:00,2018-01-02T03:00:00+01:00,25.03
