2022-05-01T00:00:00+02:00,2022-05-01T01:00:00+02:00,206.00
2022-05-01T01:00:00+02:00,2022-05-01T02:00:00+02:00,199.70
2022-05-01T02:00:00+02:00,2022-05-01T03:00:00+02:00,197.56
2022-05-01T03:00:00+02:00,2022-05-01T04:00:00+02:00,192.20
2022-05-01T04:00:00+02:00,2022-05-01T05:00:00+02:00,197.43
2022-05-01T05:00:00+02:00,2022-05-01T06:00:00+02:00,201.32
2022-05-01T06:00:00+02:00,2022-05-01T07:00:00+02:00,195.00
2022-05-01T07:00:00+02:00,2022-05-01T08:00:00+02:00,194.95
2022-05-01T08:00:00+02:00,2022-05-01T09:00:00+02:00,186.94
2022-05-01T09:00:00+02:00,2022-05-01T10:00:00+02:00,182.04
2022-05-01T10:00:00+02:00,2022-05-01T11:00:00+02:00,177.31
2022-05-01T11:00:00+02:00,2022-05-01T12:00:00+02:00,176.50
2022-05-01T12:00:00+02:00,2022-05-01T13:00:00+02:00,174.92
2022-05-01T13:00:00+02:00,2022-05-01T14:00:00+02:00,150.74
2022-05-01T14:00:00+02:00,2022-05-01T15:00:00+02:00,140.40
2022-05-01T15:00:00+02:00,2022-05-01T16:00:00+02:00,138.90
2022-05-01T16:00:00+02:00,2022-05-01T17:00:00+02:00,155.90
2022-05-01T17:00:00+02:00,2022-05-01T18:00:00+02:00,187.04
2022-05-01T18:00:00+02:00,2022-05-01T19:00:00+02:00,215.85
2022-05-01T19:00:00+02:00,2022-05-01T20:00:00+02:00,249.43
2022-05-01T20:00:00+02:00,2022-05-01T21:00:00+02:00,254.94
2022-05-01T21:00:00+02:00,2022-05-01T22:00:00+02:00,243.03
2022-05-01T22:00:00+02:00,2022-05-01T23:00:00+02:00,239.72
2022-05-01T23:00:00+02:00,2022-05-02T00:00:00+02:00,215.97
2022-05-02T00:00:00+02:00,2022-05-02T01:00:00+02:00,206.46
2022-05-02T01:00:00+02:00,2022-05-02T02:00:00+02:00,199.87
2022-05-02T02:00:00+02:00,2022-05-02T03:00:00+02:00,194.69
2022-05-02T03:00:00+02:00,2022-05-02T04:00:00+02:00,193.76
2022-05-02T04:00:00+02:00,2022-05-02T05:00:00+02:00,196.34
2022-05-02T05:00:00+02:00,2022-05-02T06:00:00+02:00,209.96
2022-05-02T06:00:00+02:00,2022-05-02T07:00:00+02:00,248.88
2022-05-02T07:00:00+02:00,2022-05-02T08:00:00+02:00,270.00
2022-05-02T08:00:00+02:00,2022-05-02T09:00:00+02:00,264.57
2022-05-02T09:00:00+02:00,2022-05-02T10:00:00+02:00,238.98
2022-05-02T10:00:00+02:00,2022-05-02T11:00:00+02:00,194.27
2022-05-02T11:00:00+02:00,2022-05-02T12:00:00+02:00,189.97
2022-05-02T12:00:00+02:00,2022-05-02T13:00:00+02:00,186.60
2022-05-02T13:00:00+02:00,2022-05-02T14:00:00+02:00,190.45
2022-05-02T14:00:00+02:00,2022-05-02T15:00:00+02:00,187.65
2022-05-02T15:00:00+02:00,2022-05-02T16:00:00+02:00,185.05
2022-05-02T16:00:00+02:00,2022-05-02T17:00:00+02:00,188.20
2022-05-02T17:00:00+02:00,2022-05-02T18:00:00+02:00,218.72
2022-05-02T18:00:00+02:00,2022-05-02T19:00:00+02:00,229.18
2022-05-02T19:00:00+02:00,2022-05-02T20:00:00+02:00,245.00
2022-05-02T20:00:00+02:00,2022-05-02T21:00:00+02:00,265.41
2022-05-02T21:00:00+02:00,2022-05-02T22:00:00+02:00,253.52
