2021-12-23T00:00:00+01:00,2021-12-23T01:00:00+01:00,356.64
2021-12-23T01:00:00+01:00,2021-12-23T02:00:00+01:00,334.31
2021-12-23T02:00:00+01:00,2021-12-23T03:00:00+01:00,305.37
2021-12-23T03:00:00+01:00,2021-12-23T04:00:00+01:00,283.51
2021-12-23T04:00:00+01:00,2021-12-23T05:00:00+01:00,299.40
2021-12-23T05:00:00+01:00,2021-12-23T06:00:00+01:00,324.68
2021-12-23T06:00:00+01:00,2021-12-23T07:00:00+01:00,379.00
2021-12-23T07:00:00+01:00,2021-12-23T08:00:00+01:00,391.54
2021-12-23T08:00:00+01:00,2021-12-23T09:00:00+01:00,425.36
2021-12-23T09:00:00+01:00,2021-12-23T10:00:00+01:00,450.00
2021-12-23T10:00:00+01:00,2021-12-23T11:00:00+01:00,390.00
2021-12-23T11:00:00+01:00,2021-12-23T12:00:00+01:00,380.00
2021-12-23T12:00:00+01:00,2021-12-23T13:00:00+01:00,341.07
2021-12-23T13:00:00+01:00,2021-12-23T14:00:00+01:00,350.00
2021-12-23T14:00:00+01:00,2021-12-23T15:00:00+01:00,335.10
2021-12-23T15:00:00+01:00,2021-12-23T16:00:00+01:00,350.00
2021-12-23T16:00:00+01:00,2021-12-23T17:00:00+01:00,350.00
2021-12-23T17:00:00+01:00,2021-12-23T18:00:00+01:00,436.00
2021-12-23T18:00:00+01:00,2021-12-23T19:00:00+01:00,334.10
2021-12-23T19:00:00+01:00,2021-12-23T20:00:00+01:00,301.10
2021-12-23T20:00:00+01:00,2021-12-23T21:00:00+01:00,300.00
2021-12-23T21:00:00+01:00,2021-12-23T22:00:00+01:00,239.90
2021-12-23T22:00:00+01:00,2021-12-23T23:00:00+01:00,186.49
2021-12-23T23:00:00+01:00,2021-12-24T00:00:00+01:00,149.98
