2022-07-10T00:00:00+02:00,2022-07-10T01:00:00+02:00,273.00
2022-07-10T01:00:00+02:00,2022-07-10T02:00:00+02:00,249.90
2022-07-10T02:00:00+02:00,2022-07-10T03:00:00+02:00,242.11
2022-07-10T03:00:00+02:00,2022-07-10T04:00:00+02:00,223.00
2022-07-10T04:00:00+02:00,2022-07-10T05:00:00+02:00,203.86
2022-07-10T05:00:00+02:00,2022-07-10T06:00:00+02:00,197.20
2022-07-10T06:00:00+02:00,2022-07-10T07:00:00+02:00,184.60
2022-07-10T07:00:00+02:00,2022-07-10T08:00:00+02:00,184.60
2022-07-10T08:00:00+02:00,2022-07-10T09:00:00+02:00,98.00
2022-07-10T09:00:00+02:00,2022-07-10T10:00:00+02:00,155.80
2022-07-10T10:00:00+02:00,2022-07-10T11:00:00+02:00,189.75
2022-07-10T11:00:00+02:00,2022-07-10T12:00:00+02:00,49.77
2022-07-10T12:00:00+02:00,2022-07-10T13:00:00+02:00,52.27
2022-07-10T13:00:00+02:00,2022-07-10T14:00:00+02:00,34.13
2022-07-10T14:00:00+02:00,2022-07-10T15:00:00+02:00,100.02
2022-07-10T15:00:00+02:00,2022-07-10T16:00:00+02:00,55.12
2022-07-10T16:00:00+02:00,2022-07-10T17:00:00+02:00,100.00
2022-07-10T17:00:00+02:00,2022-07-10T18:00:00+02:00,159.18
2022-07-10T18:00:00+02:00,2022-07-10T19:00:00+02:00,230.00
2022-07-10T19:00:00+02:00,2022-07-10T20:00:00+02:00,322.13
2022-07-10T20:00:00+02:00,2022-07-10T21:00:00+02:00,369.90
2022-07-10T21:00:00+02:00,2022-07-10T22:00:00+02:00,378.07
2022-07-10T22:00:00+02:00,2022-07-10T23:00:00+02:00,389.88
2022-07-10T23:00:00+02:00,2022-07-11T00:00:00+02:00,371.92
