2019-02-17T00:00:00+01:00,2019-02-17T01:00:00+01:00,39.00
2019-02-17T01:00:00+01:00,2019-02-17T02:00:00+01:00,39.97
2019-02-17T02:00:00+01:00,2019-02-17T03:00:00+01:00,37.24
2019-02-17T03:00:00+01:00,2019-02-17T04:00:00+01:00,36.27
2019-02-17T04:00:00+01:00,2019-02-17T05:00:00+01:00,36.13
2019-02-17T05:00:00+01:00,2019-02-17T06:00:00+01:00,36.74
2019-02-17T06:00:00+01:00,2019-02-17T07:00:00+01:00,36.52
2019-02-17T07:00:00+01:00,2019-02-17T08:00:00+01:00,38.82
2019-02-17T08:00:00+01:00,2019-02-17T09:00:00+01:00,40.00
2019-02-17T09:00:00+01:00,2019-02-17T10:00:00+01:00,38.88
2019-02-17T10:00:00+01:00,2019-02-17T11:00:00+01:00,36.91
2019-02-17T11:00:00+01:00,2019-02-17T12:00:00+01:00,36.50
2019-02-17T12:00:00+01:00,2019-02-17T13:00:00+01:00,37.41
2019-02-17T13:00:00+01:00,2019-02-17T14:00:00+01:00,35.09
2019-02-17T14:00:00+01:00,2019-02-17T15:00:00+01:00,35.12
2019-02-17T15:00:00+01:00,2019-02-17T16:00:00+01:00,36.27
2019-02-17T16:00:00+01:00,2019-02-17T17:00:00+01:00,39.36
2019-02-17T17:00:00+01:00,2019-02-17T18:00:00+01:00,44.03
2019-02-17T18:00:00+01:00,2019-02-17T19:00:00+01:00,49.60
2019-02-17T19:00:00+01:00,2019-02-17T20:00:00+01:00,50.07
2019-02-17T20:00:00+01:00,2019-02-17T21:00:00+01:00,46.15
2019-02-17T21:00:00+01:00,2019-02-17T22:00:00+01:00,40.00
2019-02-17T22:00:00+01:00,2019-02-17T23:00:00+01:00,42.83
2019-02-17T23:00:00+01:00,2019-02-18T00:00:00+01:00,38.75
