2019-11-01T00:00:00+01:00,2019-11-01T01:00:00+01:00,35.94
2019-11-01T01:00:00+01:00,2019-11-01T02:00:00+01:00,33.49
2019-11-01T02:00:00+01:00,2019-11-01T03:00:00+01:00,28.99
2019-11-01T03:00:00+01:00,2019-11-01T04:00:00+01:00,27.12
2019-11-01T04:00:00+01:00,2019-11-01T05:00:00+01:00,26.17
2019-11-01T05:00:00+01:00,2019-11-01T06:00:00+01:00,26.14
2019-11-01T06:00:00+01:00,2019-11-01T07:00:00+01:00,29.10
2019-11-01T07:00:00+01:00,2019-11-01T08:00:00+01:00,34.92
2019-11-01T08:00:00+01:00,2019-11-01T09:00:00+01:00,34.27
2019-11-01T09:00:00+01:00,2019-11-01T10:00:00+01:00,35.07
2019-11-01T10:00:00+01:00,2019-11-01T11:00:00+01:00,38.46
2019-11-01T11:00:00+01:00,2019-11-01T12:00:00+01:00,34.04
2019-11-01T12:00:00+01:00,2019-11-01T13:00:00+01:00,35.90
2019-11-01T13:00:00+01:00,2019-11-01T14:00:00+01:00,33.43
2019-11-01T14:00:00+01:00,2019-11-01T15:00:00+01:00,31.50
2019-11-01T15:00:00+01:00,2019-11-01T16:00:00+01:00,31.52
2019-11-01T16:00:00+01:00,2019-11-01T17:00:00+01:00,31.59
2019-11-01T17:00:00+01:00,2019-11-01T18:00:00+01:00,38.00
2019-11-01T18:00:00+01:00,2019-11-01T19:00:00+01:00,38.08
2019-11-01T19:00:00+01:00,2019-11-01T20:00:00+01:00,37.01
2019-11-01T20:00:00+01:00,2019-11-01T21:00:00+01:00,31.98
2019-11-01T21:00:00+01:00,2019-11-01T22:00:00+01:00,30.11
2019-11-01T22:00:00+01:00,2019-11-01T23:00:00+01:00,30.49
2019-11-01T23:00:00+01:00,2019-11-02T00:00:00+01:00,28.06
2019-11-02T00:00:00+01:00,2019-11-02T01:00:00+01:00,31.50
2019-11-02T01:00:00+01:00,2019-11-02T02:00:00+01:00,30.07
2019-11-02T02:00:00+01:00,2019-11-02T03:00:00+01:00,26.10
2019-11-02T03:00:00+01:00,2019-11-02T04:00:00+01:00,25.00
2019-11-02T04:00:00+01:00,2019-11-02T05:00:00+01:00,18.99
2019-11-02T05:00:00+01:00,2019-11-02T06:00:00+01:00,21.86
2019-11-02T06:00:00+01:00,2019-11-02T07:00:00+01:00,25.98
2019-11-02T07:00:00+01:00,2019-11-02T08:00:00+01:00,35.70
2019-11-02T08:00:00+01:00,2019-11-02T09:00:00+01:00,36.59
2019-11-02T09:00:00+01:00,2019-11-02T10:00:00+01:00,37.95
2019-11-02T10:00:00+01:00,2019-11-02T11:00:00+01:00,38.43
2019-11-02T11:00:00+01:00,2019-11-02T12:00:00+01:00,37.10
2019-11-02T12:00:00+01:00,2019-11-02T13:00:00+01:00,30.30
2019-11-02T13:00:00+01:00,2019-11-02T14:00:00+01:00,30.00
2019-11-02T14:00:00+01:00,2019-11-02T15:00:00+01:00,27.60
2019-11-02T15:00:00+01:00,2019-11-02T16:00:00+01:00,27.94
2019-11-02T16:00:00+01:00,2019-11-02T17:00:00+01:00,30.00
2019-11-02T17:00:00+01:00,2019-11-02T18:00:00+01:00,33.91
2019-11-02T18:00:00+01:00,2019-11-02T19:00:00+01:00,39.44
2019-11-02T19:00:00+01:00,2019-11-02T20:00:00+01:00,37.31
