2021-01-01T00:00:00+01:00,2021-01-01T01:00:00+01:00,50.87
2021-01-01T01:00:00+01:00,2021-01-01T02:00:00+01:00,48.19
2021-01-01T02:00:00+01:00,2021-01-01T03:00:00+01:00,44.68
2021-01-01T03:00:00+01:00,2021-01-01T04:00:00+01:00,42.92
2021-01-01T04:00:00+01:00,2021-01-01T05:00:00+01:00,40.39
2021-01-01T05:00:00+01:00,2021-01-01T06:00:00+01:00,40.20
2021-01-01T06:00:00+01:00,2021-01-01T07:00:00+01:00,39.63
2021-01-01T07:00:00+01:00,2021-01-01T08:00:00+01:00,40.09
2021-01-01T08:00:00+01:00,2021-01-01T09:00:00+01:00,41.27
2021-01-01T09:00:00+01:00,2021-01-01T10:00:00+01:00,44.88
2021-01-01T10:00:00+01:00,2021-01-01T11:00:00+01:00,45.00
2021-01-01T11:00:00+01:00,2021-01-01T12:00:00+01:00,47.20
2021-01-01T12:00:00+01:00,2021-01-01T13:00:00+01:00,50.78
2021-01-01T13:00:00+01:00,2021-01-01T14:00:00+01:00,45.49
2021-01-01T14:00:00+01:00,2021-01-01T15:00:00+01:00,44.73
2021-01-01T15:00:00+01:00,2021-01-01T16:00:00+01:00,46.59
2021-01-01T16:00:00+01:00,2021-01-01T17:00:00+01:00,52.99
2021-01-01T17:00:00+01:00,2021-01-01T18:00:00+01:00,60.26
2021-01-01T18:00:00+01:00,2021-01-01T19:00:00+01:00,60.61
2021-01-01T19:00:00+01:00,2021-01-01T20:00:00+01:00,60.36
2021-01-01T20:00:00+01:00,2021-01-01T21:00:00+01:00,57.40
2021-01-01T21:00:00+01:00,2021-01-01T22:00:00+01:00,53.86
2021-01-01T22:00:00+01:00,2021-01-01T23:00:00+01:00,53.45
2021-01-01T23:00:00+01:00,2021-01-02T00:00:00+01:00,49.72
2021-01-02T00:00:00+01:00,2021-01-02T01:00:00+01:00,46.69
2021-01-02T01:00:00+01:00,2021-01-02T02:00:00+01:00,42.43
2021-01-02T02:00:00+01:00,2021-01-02T03:00:00+01:00,41.09
2021-01-02T03:00:00+01:00,2021-01-02T04:00:00+01:00,40.00
2021-01-02T04:00:00+01:00,2021-01-02T05:00:00+01:00,37.55
2021-01-02T05:00:00+01:00,2021-01-02T06:00:00+01:00,39.00
2021-01-02T06:00:00+01:00,2021-01-02T07:00:00+01:00,42.09
2021-01-02T07:00:00+01:00,2021-01-02T08:00:00+01:00,44.96
2021-01-02T08:00:00+01:00,2021-01-02T09:00:00+01:00,48.45
2021-01-02T09:00:00+01:00,2021-01-02T10:00:00+01:00,52.00
2021-01-02T10:00:00+01:00,2021-01-02T11:00:00+01:00,52.00
2021-01-02T11:00:00+01:00,2021-01-02T12:00:00+01:00,52.15
2021-01-02T12:00:00+01:00,2021-01-02T13:00:00+01:00,55.95
2021-01-02T13:00:00+01:00,2021-01-02T14:00:00+01:00,52.00
2021-01-02T14:00:00+01:00,2021-01-02T15:00:00+01:00,50.69
2021-01-02T15:00:00+01:00,2021-01-02T16:00:00+01:00,53.45
2021-01-02T16:00:00+01:00,2021-01-02T17:00:00+01:00,59.99
2021-01-02T17:00:00+01:00,2021-01-02T18:00:00+01:00,62.00
2021-01-02T18:00:00+01:00,2021-01-02T19:00:00+01:00,63.08
2021-01-02T19:00:00+01:00,2021-01-02T20:00:00+01:00,62.17
2021-01-02T20:00:00+01:00,2021-01-02T21:00:00+01:00,60.03
2021-01-02T21:00:00+01:00,2021-01-02T22:00:00+01:00,55.03
2021-01-02T22:00:00+01:00,2021-01-02T23:00:00+01:00,52.25
2021-01-02T23:00:00+01:00,2021-01-03T00:00:00+01:00,48.45
2021-01-03T00:00:00+01:00,2021-01-03T01:00:00+01:00,46.11
2021-01-03T01:00:00+01:00,2021-01-03T02:00:00+01:00,43.00
2021-01-03T02:00:00+01:00,2021-01-03T03:00:00+01:00,39.55
2021-01-03T03:00:00+01:00,2021-01-03T04:00:00+01:00,45.30
2021-01-03T04:00:00+01:00,2021-01-03T05:00:00+01:00,43.00
2021-01-03T05:00:00+01:00,2021-01-03T06:00:00+01:00,43.00
2021-01-03T06:00:00+01:00,2021-01-03T07:00:00+01:00,42.00
2021-01-03T07:00:00+01:00,2021-01-03T08:00:00+01:00,45.30
2021-01-03T08:00:00+01:00,2021-01-03T09:00:00+01:00,43.32
2021-01-03T09:00:00+01:00,2021-01-03T10:00:00+01:00,60.90
2021-01-03T10:00:00+01:00,2021-01-03T11:00:00+01:00,72.23
2021-01-03T11:00:00+01:00,2021-01-03T12:00:00+01:00,62.16
2021-01-03T12:00:00+01:00,2021-01-03T13:00:00+01:00,60.90
2021-01-03T13:00:00+01:00,2021-01-03T14:00:00+01:00,59.00
2021-01-03T14:00:00+01:00,2021-01-03T15:00:00+01:00,52.65
2021-01-03T15:00:00+01:00,2021-01-03T16:00:00+01:00,44.67
2021-01-03T16:00:00+01:00,2021-01-03T17:00:00+01:00,57.67
2021-01-03T17:00:00+01:00,2021-01-03T18:00:00+01:00,70.00
2021-01-03T18:00:00+01:00,2021-01-03T19:00:00+01:00,59.90
2021-01-03T19:00:00+01:00,2021-01-03T20:00:00+01:00,44.30
2021-01-03T20:00:00+01:00,2021-01-03T21:00:00+01:00,42.00
2021-01-03T21:00:00+01:00,2021-01-03T22:00:00+01:00,41.23
2021-01-03T22:00:00+01:00,2021-01-03T23:00:00+01:00,42.90
2021-01-03T23:00:00+01:00,2021-01-04T00:00:00+01:00,33.50
2021-01-04T00:00:00+01:00,2021-01-04T01:00:00+01:00,41.96
2021-01-04T01:00:00+01:00,2021-01-04T02:00:00+01:00,39.00
2021-01-04T02:00:00+01:00,2021-01-04T03:00:00+01:00,37.14
2021-01-04T03:00:00+01:00,2021-01-04T04:00:00+01:00,35.79
2021-01-04T04:00:00+01:00,2021-01-04T05:00:00+01:00,36.63
