2021-04-01T00:00:00+02:00,2021-04-01T01:00:00+02:00,54.38
2021-04-01T01:00:00+02:00,2021-04-01T02:00:00+02:00,47.82
2021-04-01T02:00:00+02:00,2021-04-01T03:00:00+02:00,45.10
2021-04-01T03:00:00+02:00,2021-04-01T04:00:00+02:00,44.17
2021-04-01T04:00:00+02:00,2021-04-01T05:00:00+02:00,44.14
2021-04-01T05:00:00+02:00,2021-04-01T06:00:00+02:00,45.70
2021-04-01T06:00:00+02:00,2021-04-01T07:00:00+02:00,61.87
2021-04-01T07:00:00+02:00,2021-04-01T08:00:00+02:00,70.97
2021-04-01T08:00:00+02:00,2021-04-01T09:00:00+02:00,67.00
2021-04-01T09:00:00+02:00,2021-04-01T10:00:00+02:00,50.50
2021-04-01T10:00:00+02:00,2021-04-01T11:00:00+02:00,45.00
2021-04-01T11:00:00+02:00,2021-04-01T12:00:00+02:00,42.67
2021-04-01T12:00:00+02:00,2021-04-01T13:00:00+02:00,41.07
2021-04-01T13:00:00+02:00,2021-04-01T14:00:00+02:00,37.45
2021-04-01T14:00:00+02:00,2021-04-01T15:00:00+02:00,34.26
2021-04-01T15:00:00+02:00,2021-04-01T16:00:00+02:00,38.51
2021-04-01T16:00:00+02:00,2021-04-01T17:00:00+02:00,42.97
2021-04-01T17:00:00+02:00,2021-04-01T18:00:00+02:00,49.35
2021-04-01T18:00:00+02:00,2021-04-01T19:00:00+02:00,57.19
2021-04-01T19:00:00+02:00,2021-04-01T20:00:00+02:00,63.58
2021-04-01T20:00:00+02:00,2021-04-01T21:00:00+02:00,66.41
2021-04-01T21:00:00+02:00,2021-04-01T22:00:00+02:00,61.28
2021-04-01T22:00:00+02:00,2021-04-01T23:00:00+02:00,58.83
2021-04-01T23:00:00+02:00,2021-04-02T00:00:00+02:00,54.82
2021-04-02T00:00:00+02:00,2021-04-02T01:00:00+02:00,54.24
2021-04-02T01:00:00+02:00,2021-04-02T02:00:00+02:00,49.77
2021-04-02T02:00:00+02:00,2021-04-02T03:00:00+02:00,47.00
2021-04-02T03:00:00+02:00,2021-04-02T04:00:00+02:00,43.70
2021-04-02T04:00:00+02:00,2021-04-02T05:00:00+02:00,43.96
2021-04-02T05:00:00+02:00,2021-04-02T06:00:00+02:00,47.17
2021-04-02T06:00:00+02:00,2021-04-02T07:00:00+02:00,53.52
2021-04-02T07:00:00+02:00,2021-04-02T08:00:00+02:00,60.24
2021-04-02T08:00:00+02:00,2021-04-02T09:00:00+02:00,60.67
2021-04-02T09:00:00+02:00,2021-04-02T10:00:00+02:00,56.25
2021-04-02T10:00:00+02:00,2021-04-02T11:00:00+02:00,48.30
2021-04-02T11:00:00+02:00,2021-04-02T12:00:00+02:00,49.11
2021-04-02T12:00:00+02:00,2021-04-02T13:00:00+02:00,59.36
2021-04-02T13:00:00+02:00,2021-04-02T14:00:00+02:00,42.38
2021-04-02T14:00:00+02:00,2021-04-02T15:00:00+02:00,31.00
2021-04-02T15:00:00+02:00,2021-04-02T16:00:00+02:00,23.82
2021-04-02T16:00:00+02:00,2021-04-02T17:00:00+02:00,12.40
2021-04-02T17:00:00+02:00,2021-04-02T18:00:00+02:00,30.01
2021-04-02T18:00:00+02:00,2021-04-02T19:00:00+02:00,42.00
2021-04-02T19:00:00+02:00,2021-04-02T20:00:00+02:00,49.72
2021-04-02T20:00:00+02:00,2021-04-02T21:00:00+02:00,50.74
2021-04-02T21:00:00+02:00,2021-04-02T22:00:00+02:00,45.00
2021-04-02T22:00:00+02:00,2021-04-02T23:00:00+02:00,45.00
2021-04-02T23:00:00+02:00,2021-04-03T00:00:00+02:00,43.37
2021-04-03T00:00:00+02:00,2021-04-03T01:00:00+02:00,42.01
2021-04-03T01:00:00+02:00,2021-04-03T02:00:00+02:00,38.40
2021-04-03T02:00:00+02:00,2021-04-03T03:00:00+02:00,37.51
2021-04-03T03:00:00+02:00,2021-04-03T04:00:00+02:00,37.23
2021-04-03T04:00:00+02:00,2021-04-03T05:00:00+02:00,37.10
2021-04-03T05:00:00+02:00,2021-04-03T06:00:00+02:00,37.68
2021-04-03T06:00:00+02:00,2021-04-03T07:00:00+02:00,40.10
2021-04-03T07:00:00+02:00,2021-04-03T08:00:00+02:00,42.01
2021-04-03T08:00:00+02:00,2021-04-03T09:00:00+02:00,45.88
2021-04-03T09:00:00+02:00,2021-04-03T10:00:00+02:00,47.14
2021-04-03T10:00:00+02:00,2021-04-03T11:00:00+02:00,41.08
2021-04-03T11:00:00+02:00,2021-04-03T12:00:00+02:00,37.15
2021-04-03T12:00:00+02:00,2021-04-03T13:00:00+02:00,33.89
2021-04-03T13:00:00+02:00,2021-04-03T14:00:00+02:00,23.70
2021-04-03T14:00:00+02:00,2021-04-03T15:00:00+02:00,16.79
2021-04-03T15:00:00+02:00,2021-04-03T16:00:00+02:00,9.66
2021-04-03T16:00:00+02:00,2021-04-03T17:00:00+02:00,19.13
2021-04-03T17:00:00+02:00,2021-04-03T18:00:00+02:00,35.07
2021-04-03T18:00:00+02:00,2021-04-03T19:00:00+02:00,45.83
2021-04-03T19:00:00+02:00,2021-04-03T20:00:00+02:00,55.06
2021-04-03T20:00:00+02:00,2021-04-03T21:00:00+02:00,57.53
2021-04-03T21:00:00+02:00,2021-04-03T22:00:00+02:00,53.20
2021-04-03T22:00:00+02:00,2021-04-03T23:00:00+02:00,51.48
2021-04-03T23:00:00+02:00,2021-04-04T00:00:00+02:00,48.44
2021-04-04T00:00:00+02:00,2021-04-04T01:00:00+02:00,47.46
2021-04-04T01:00:00+02:00,2021-04-04T02:00:00+02:00,40.71
2021-04-04T02:00:00+02:00,2021-04-04T03:00:00+02:00,39.83
2021-04-04T03:00:00+02:00,2021-04-04T04:00:00+02:00,39.71
2021-04-04T04:00:00+02:00,2021-04-04T05:00:00+02:00,38.58
2021-04-04T05:00:00+02:00,2021-04-04T06:00:00+02:00,37.70
2021-04-04T06:00:00+02:00,2021-04-04T07:00:00+02:00,36.81
2021-04-04T07:00:00+02:00,2021-04-04T08:00:00+02:00,38.43
2021-04-04T08:00:00+02:00,2021-04-04T09:00:00+02:00,39.53
2021-04-04T09:00:00+02:00,2021-04-04T10:00:00+02:00,35.99
2021-04-04T10:00:00+02:00,2021-04-04T11:00:00+02:00,31.56
2021-04-04T11:00:00+02:00,2021-04-04T12:00:00+02:00,26.54
2021-04-04T12:00:00+02:00,2021-04-04T13:00:00+02:00,23.29
2021-04-04T13:00:00+02:00,2021-04-04T14:00:00+02:00,10.47
2021-04-04T14:00:00+02:00,2021-04-04T15:00:00+02:00,2.02
2021-04-04T15:00:00+02:00,2021-04-04T16:00:00+02:00,0.10
2021-04-04T16:00:00+02:00,2021-04-04T17:00:00+02:00,1.01
2021-04-04T17:00:00+02:00,2021-04-04T18:00:00+02:00,7.18
2021-04-04T18:00:00+02:00,2021-04-04T19:00:00+02:00,31.01
2021-04-04T19:00:00+02:00,2021-04-04T20:00:00+02:00,39.87
2021-04-04T20:00:00+02:00,2021-04-04T21:00:00+02:00,47.45
2021-04-04T21:00:00+02:00,2021-04-04T22:00:00+02:00,40.50
2021-04-04T22:00:00+02:00,2021-04-04T23:00:00+02:00,33.38
2021-04-04T23:00:00+02:00,2021-04-05T00:00:00+02:00,25.28
2021-04-05T00:00:00+02:00,2021-04-05T01:00:00+02:00,14.90
2021-04-05T01:00:00+02:00,2021-04-05T02:00:00+02:00,19.90
2021-04-05T02:00:00+02:00,2021-04-05T03:00:00+02:00,13.38
2021-04-05T03:00:00+02:00,2021-04-05T04:00:00+02:00,14.51
2021-04-05T04:00:00+02:00,2021-04-05T05:00:00+02:00,8.18
2021-04-05T05:00:00+02:00,2021-04-05T06:00:00+02:00,0.00
2021-04-05T06:00:00+02:00,2021-04-05T07:00:00+02:00,4.88
2021-04-05T07:00:00+02:00,2021-04-05T08:00:00+02:00,11.51
2021-04-05T08:00:00+02:00,2021-04-05T09:00:00+02:00,20.88
2021-04-05T09:00:00+02:00,2021-04-05T10:00:00+02:00,31.52
2021-04-05T10:00:00+02:00,2021-04-05T11:00:00+02:00,21.78
2021-04-05T11:00:00+02:00,2021-04-05T12:00:00+02:00,5.00
2021-04-05T12:00:00+02:00,2021-04-05T13:00:00+02:00,-10.00
2021-04-05T13:00:00+02:00,2021-04-05T14:00:00+02:00,-34.85
2021-04-05T14:00:00+02:00,2021-04-05T15:00:00+02:00,-36.91
2021-04-05T15:00:00+02:00,2021-04-05T16:00:00+02:00,-37.01
2021-04-05T16:00:00+02:00,2021-04-05T17:00:00+02:00,-27.50
2021-04-05T17:00:00+02:00,2021-04-05T18:00:00+02:00,0.00
2021-04-05T18:00:00+02:00,2021-04-05T19:00:00+02:00,19.56
2021-04-05T19:00:00+02:00,2021-04-05T20:00:00+02:00,45.30
2021-04-05T20:00:00+02:00,2021-04-05T21:00:00+02:00,48.50
2021-04-05T21:00:00+02:00,2021-04-05T22:00:00+02:00,45.30
2021-04-05T22:00:00+02:00,2021-04-05T23:00:00+02:00,34.90
2021-04-05T23:00:00+02:00,2021-04-06T00:00:00+02:00,30.77
2021-04-06T00:00:00+02:00,2021-04-06T01:00:00+02:00,18.84
2021-04-06T01:00:00+02:00,2021-04-06T02:00:00+02:00,17.35
2021-04-06T02:00:00+02:00,2021-04-06T03:00:00+02:00,15.76
2021-04-06T03:00:00+02:00,2021-04-06T04:00:00+02:00,17.02
2021-04-06T04:00:00+02:00,2021-04-06T05:00:00+02:00,17.68
2021-04-06T05:00:00+02:00,2021-04-06T06:00:00+02:00,30.23
2021-04-06T06:00:00+02:00,2021-04-06T07:00:00+02:00,53.69
2021-04-06T07:00:00+02:00,2021-04-06T08:00:00+02:00,67.81
2021-04-06T08:00:00+02:00,2021-04-06T09:00:00+02:00,94.74
2021-04-06T09:00:00+02:00,2021-04-06T10:00:00+02:00,60.00
2021-04-06T10:00:00+02:00,2021-04-06T11:00:00+02:00,45.30
2021-04-06T11:00:00+02:00,2021-04-06T12:00:00+02:00,35.96
2021-04-06T12:00:00+02:00,2021-04-06T13:00:00+02:00,30.72
2021-04-06T13:00:00+02:00,2021-04-06T14:00:00+02:00,26.00
2021-04-06T14:00:00+02:00,2021-04-06T15:00:00+02:00,18.10
2021-04-06T15:00:00+02:00,2021-04-06T16:00:00+02:00,22.55
2021-04-06T16:00:00+02:00,2021-04-06T17:00:00+02:00,27.79
2021-04-06T17:00:00+02:00,2021-04-06T18:00:00+02:00,38.73
2021-04-06T18:00:00+02:00,2021-04-06T19:00:00+02:00,52.58
2021-04-06T19:00:00+02:00,2021-04-06T20:00:00+02:00,66.51
2021-04-06T20:00:00+02:00,2021-04-06T21:00:00+02:00,71.44
2021-04-06T21:00:00+02:00,2021-04-06T22:00:00+02:00,59.46
2021-04-06T22:00:00+02:00,2021-04-06T23:00:00+02:00,56.67
2021-04-06T23:00:00+02:00,2021-04-07T00:00:00+02:00,47.75
2021-04-07T00:00:00+02:00,2021-04-07T01:00:00+02:00,54.90
2021-04-07T01:00:00+02:00,2021-04-07T02:00:00+02:00,45.62
2021-04-07T02:00:00+02:00,2021-04-07T03:00:00+02:00,45.40
2021-04-07T03:00:00+02:00,2021-04-07T04:00:00+02:00,40.67
2021-04-07T04:00:00+02:00,2021-04-07T05:00:00+02:00,39.52
2021-04-07T05:00:00+02:00,2021-04-07T06:00:00+02:00,42.60
2021-04-07T06:00:00+02:00,2021-04-07T07:00:00+02:00,57.34
2021-04-07T07:00:00+02:00,2021-04-07T08:00:00+02:00,77.88
2021-04-07T08:00:00+02:00,2021-04-07T09:00:00+02:00,82.47
2021-04-07T09:00:00+02:00,2021-04-07T10:00:00+02:00,65.12
2021-04-07T10:00:00+02:00,2021-04-07T11:00:00+02:00,47.92
2021-04-07T11:00:00+02:00,2021-04-07T12:00:00+02:00,46.36
2021-04-07T12:00:00+02:00,2021-04-07T13:00:00+02:00,40.26
2021-04-07T13:00:00+02:00,2021-04-07T14:00:00+02:00,37.90
2021-04-07T14:00:00+02:00,2021-04-07T15:00:00+02:00,36.61
2021-04-07T15:00:00+02:00,2021-04-07T16:00:00+02:00,38.00
2021-04-07T16:00:00+02:00,2021-04-07T17:00:00+02:00,39.03
2021-04-07T17:00:00+02:00,2021-04-07T18:00:00+02:00,42.40
2021-04-07T18:00:00+02:00,2021-04-07T19:00:00+02:00,47.80
2021-04-07T19:00:00+02:00,2021-04-07T20:00:00+02:00,66.00
2021-04-07T20:00:00+02:00,2021-04-07T21:00:00+02:00,74.91
2021-04-07T21:00:00+02:00,2021-04-07T22:00:00+02:00,75.36
2021-04-07T22:00:00+02:00,2021-04-07T23:00:00+02:00,47.60
2021-04-07T23:00:00+02:00,2021-04-08T00:00:00+02:00,46.31
2021-04-08T00:00:00+02:00,2021-04-08T01:00:00+02:00,65.28
2021-04-08T01:00:00+02:00,2021-04-08T02:00:00+02:00,55.00
2021-04-08T02:00:00+02:00,2021-04-08T03:00:00+02:00,63.70
2021-04-08T03:00:00+02:00,2021-04-08T04:00:00+02:00,60.00
2021-04-08T04:00:00+02:00,2021-04-08T05:00:00+02:00,67.12
2021-04-08T05:00:00+02:00,2021-04-08T06:00:00+02:00,53.40
2021-04-08T06:00:00+02:00,2021-04-08T07:00:00+02:00,59.49
2021-04-08T07:00:00+02:00,2021-04-08T08:00:00+02:00,79.86
2021-04-08T08:00:00+02:00,2021-04-08T09:00:00+02:00,99.26
2021-04-08T09:00:00+02:00,2021-04-08T10:00:00+02:00,66.49
2021-04-08T10:00:00+02:00,2021-04-08T11:00:00+02:00,47.90
2021-04-08T11:00:00+02:00,2021-04-08T12:00:00+02:00,47.20
2021-04-08T12:00:00+02:00,2021-04-08T13:00:00+02:00,47.19
2021-04-08T13:00:00+02:00,2021-04-08T14:00:00+02:00,41.17
2021-04-08T14:00:00+02:00,2021-04-08T15:00:00+02:00,39.99
2021-04-08T15:00:00+02:00,2021-04-08T16:00:00+02:00,40.00
2021-04-08T16:00:00+02:00,2021-04-08T17:00:00+02:00,40.00
2021-04-08T17:00:00+02:00,2021-04-08T18:00:00+02:00,46.68
2021-04-08T18:00:00+02:00,2021-04-08T19:00:00+02:00,58.00
2021-04-08T19:00:00+02:00,2021-04-08T20:00:00+02:00,70.88
2021-04-08T20:00:00+02:00,2021-04-08T21:00:00+02:00,70.10
2021-04-08T21:00:00+02:00,2021-04-08T22:00:00+02:00,46.27
2021-04-08T22:00:00+02:00,2021-04-08T23:00:00+02:00,43.46
2021-04-08T23:00:00+02:00,2021-04-09T00:00:00+02:00,30.94
2021-04-09T00:00:00+02:00,2021-04-09T01:00:00+02:00,35.55
2021-04-09T01:00:00+02:00,2021-04-09T02:00:00+02:00,39.12
2021-04-09T02:00:00+02:00,2021-04-09T03:00:00+02:00,37.17
2021-04-09T03:00:00+02:00,2021-04-09T04:00:00+02:00,37.13
2021-04-09T04:00:00+02:00,2021-04-09T05:00:00+02:00,41.27
2021-04-09T05:00:00+02:00,2021-04-09T06:00:00+02:00,43.00
2021-04-09T06:00:00+02:00,2021-04-09T07:00:00+02:00,44.97
2021-04-09T07:00:00+02:00,2021-04-09T08:00:00+02:00,53.71
2021-04-09T08:00:00+02:00,2021-04-09T09:00:00+02:00,86.00
2021-04-09T09:00:00+02:00,2021-04-09T10:00:00+02:00,52.40
2021-04-09T10:00:00+02:00,2021-04-09T11:00:00+02:00,46.00
2021-04-09T11:00:00+02:00,2021-04-09T12:00:00+02:00,45.00
2021-04-09T12:00:00+02:00,2021-04-09T13:00:00+02:00,46.80
2021-04-09T13:00:00+02:00,2021-04-09T14:00:00+02:00,54.00
2021-04-09T14:00:00+02:00,2021-04-09T15:00:00+02:00,60.00
2021-04-09T15:00:00+02:00,2021-04-09T16:00:00+02:00,46.40
2021-04-09T16:00:00+02:00,2021-04-09T17:00:00+02:00,58.11
2021-04-09T17:00:00+02:00,2021-04-09T18:00:00+02:00,63.93
2021-04-09T18:00:00+02:00,2021-04-09T19:00:00+02:00,70.68
2021-04-09T19:00:00+02:00,2021-04-09T20:00:00+02:00,83.00
2021-04-09T20:00:00+02:00,2021-04-09T21:00:00+02:00,84.90
2021-04-09T21:00:00+02:00,2021-04-09T22:00:00+02:00,76.51
2021-04-09T22:00:00+02:00,2021-04-09T23:00:00+02:00,67.58
2021-04-09T23:00:00+02:00,2021-04-10T00:00:00+02:00,60.02
2021-04-10T00:00:00+02:00,2021-04-10T01:00:00+02:00,66.02
2021-04-10T01:00:00+02:00,2021-04-10T02:00:00+02:00,61.21
2021-04-10T02:00:00+02:00,2021-04-10T03:00:00+02:00,53.29
2021-04-10T03:00:00+02:00,2021-04-10T04:00:00+02:00,55.56
2021-04-10T04:00:00+02:00,2021-04-10T05:00:00+02:00,52.39
2021-04-10T05:00:00+02:00,2021-04-10T06:00:00+02:00,54.04
2021-04-10T06:00:00+02:00,2021-04-10T07:00:00+02:00,46.68
2021-04-10T07:00:00+02:00,2021-04-10T08:00:00+02:00,59.62
2021-04-10T08:00:00+02:00,2021-04-10T09:00:00+02:00,66.20
2021-04-10T09:00:00+02:00,2021-04-10T10:00:00+02:00,69.19
2021-04-10T10:00:00+02:00,2021-04-10T11:00:00+02:00,64.51
2021-04-10T11:00:00+02:00,2021-04-10T12:00:00+02:00,61.21
2021-04-10T12:00:00+02:00,2021-04-10T13:00:00+02:00,58.52
2021-04-10T13:00:00+02:00,2021-04-10T14:00:00+02:00,52.50
2021-04-10T14:00:00+02:00,2021-04-10T15:00:00+02:00,50.08
2021-04-10T15:00:00+02:00,2021-04-10T16:00:00+02:00,50.01
2021-04-10T16:00:00+02:00,2021-04-10T17:00:00+02:00,52.04
2021-04-10T17:00:00+02:00,2021-04-10T18:00:00+02:00,59.84
2021-04-10T18:00:00+02:00,2021-04-10T19:00:00+02:00,65.70
2021-04-10T19:00:00+02:00,2021-04-10T20:00:00+02:00,69.24
2021-04-10T20:00:00+02:00,2021-04-10T21:00:00+02:00,68.92
2021-04-10T21:00:00+02:00,2021-04-10T22:00:00+02:00,60.00
2021-04-10T22:00:00+02:00,2021-04-10T23:00:00+02:00,49.90
2021-04-10T23:00:00+02:00,2021-04-11T00:00:00+02:00,42.49
2021-04-11T00:00:00+02:00,2021-04-11T01:00:00+02:00,43.16
2021-04-11T01:00:00+02:00,2021-04-11T02:00:00+02:00,43.76
2021-04-11T02:00:00+02:00,2021-04-11T03:00:00+02:00,42.47
2021-04-11T03:00:00+02:00,2021-04-11T04:00:00+02:00,45.04
2021-04-11T04:00:00+02:00,2021-04-11T05:00:00+02:00,44.69
2021-04-11T05:00:00+02:00,2021-04-11T06:00:00+02:00,41.98
2021-04-11T06:00:00+02:00,2021-04-11T07:00:00+02:00,42.84
2021-04-11T07:00:00+02:00,2021-04-11T08:00:00+02:00,42.01
2021-04-11T08:00:00+02:00,2021-04-11T09:00:00+02:00,48.90
2021-04-11T09:00:00+02:00,2021-04-11T10:00:00+02:00,51.00
2021-04-11T10:00:00+02:00,2021-04-11T11:00:00+02:00,54.90
2021-04-11T11:00:00+02:00,2021-04-11T12:00:00+02:00,47.76
2021-04-11T12:00:00+02:00,2021-04-11T13:00:00+02:00,55.00
2021-04-11T13:00:00+02:00,2021-04-11T14:00:00+02:00,43.40
2021-04-11T14:00:00+02:00,2021-04-11T15:00:00+02:00,41.92
2021-04-11T15:00:00+02:00,2021-04-11T16:00:00+02:00,41.29
2021-04-11T16:00:00+02:00,2021-04-11T17:00:00+02:00,42.00
2021-04-11T17:00:00+02:00,2021-04-11T18:00:00+02:00,44.36
2021-04-11T18:00:00+02:00,2021-04-11T19:00:00+02:00,48.20
2021-04-11T19:00:00+02:00,2021-04-11T20:00:00+02:00,62.04
2021-04-11T20:00:00+02:00,2021-04-11T21:00:00+02:00,67.24
2021-04-11T21:00:00+02:00,2021-04-11T22:00:00+02:00,67.20
2021-04-11T22:00:00+02:00,2021-04-11T23:00:00+02:00,63.85
2021-04-11T23:00:00+02:00,2021-04-12T00:00:00+02:00,50.30
2021-04-12T00:00:00+02:00,2021-04-12T01:00:00+02:00,66.75
2021-04-12T01:00:00+02:00,2021-04-12T02:00:00+02:00,50.74
