2020-01-01T00:00:00+01:00,2020-01-01T01:00:00+01:00,41.88
2020-01-01T01:00:00+01:00,2020-01-01T02:00:00+01:00,38.60
2020-01-01T02:00:00+01:00,2020-01-01T03:00:00+01:00,36.55
2020-01-01T03:00:00+01:00,2020-01-01T04:00:00+01:00,32.32
2020-01-01T04:00:00+01:00,2020-01-01T05:00:00+01:00,30.85
2020-01-01T05:00:00+01:00,2020-01-01T06:00:00+01:00,30.14
2020-01-01T06:00:00+01:00,2020-01-01T07:00:00+01:00,30.17
2020-01-01T07:00:00+01:00,2020-01-01T08:00:00+01:00,30.00
2020-01-01T08:00:00+01:00,2020-01-01T09:00:00+01:00,30.65
2020-01-01T09:00:00+01:00,2020-01-01T10:00:00+01:00,30.65
2020-01-01T10:00:00+01:00,2020-01-01T11:00:00+01:00,30.27
2020-01-01T11:00:00+01:00,2020-01-01T12:00:00+01:00,30.34
2020-01-01T12:00:00+01:00,2020-01-01T13:00:00+01:00,30.99
2020-01-01T13:00:00+01:00,2020-01-01T14:00:00+01:00,30.04
2020-01-01T14:00:00+01:00,2020-01-01T15:00:00+01:00,30.75
2020-01-01T15:00:00+01:00,2020-01-01T16:00:00+01:00,32.11
2020-01-01T16:00:00+01:00,2020-01-01T17:00:00+01:00,35.98
2020-01-01T17:00:00+01:00,2020-01-01T18:00:00+01:00,40.40
2020-01-01T18:00:00+01:00,2020-01-01T19:00:00+01:00,44.05
2020-01-01T19:00:00+01:00,2020-01-01T20:00:00+01:00,38.69
2020-01-01T20:00:00+01:00,2020-01-01T21:00:00+01:00,42.62
2020-01-01T21:00:00+01:00,2020-01-01T22:00:00+01:00,40.68
2020-01-01T22:00:00+01:00,2020-01-01T23:00:00+01:00,39.68
2020-01-01T23:00:00+01:00,2020-01-02T00:00:00+01:00,31.47
2020-01-02T00:00:00+01:00,2020-01-02T01:00:00+01:00,35.40
2020-01-02T01:00:00+01:00,2020-01-02T02:00:00+01:00,31.98
2020-01-02T02:00:00+01:00,2020-01-02T03:00:00+01:00,30.50
2020-01-02T03:00:00+01:00,2020-01-02T04:00:00+01:00,28.79
2020-01-02T04:00:00+01:00,2020-01-02T05:00:00+01:00,28.42
2020-01-02T05:00:00+01:00,2020-01-02T06:00:00+01:00,28.75
2020-01-02T06:00:00+01:00,2020-01-02T07:00:00+01:00,34.16
2020-01-02T07:00:00+01:00,2020-01-02T08:00:00+01:00,42.07
2020-01-02T08:00:00+01:00,2020-01-02T09:00:00+01:00,44.89
2020-01-02T09:00:00+01:00,2020-01-02T10:00:00+01:00,45.26
2020-01-02T10:00:00+01:00,2020-01-02T11:00:00+01:00,45.57
2020-01-02T11:00:00+01:00,2020-01-02T12:00:00+01:00,45.09
2020-01-02T12:00:00+01:00,2020-01-02T13:00:00+01:00,45.16
2020-01-02T13:00:00+01:00,2020-01-02T14:00:00+01:00,44.90
2020-01-02T14:00:00+01:00,2020-01-02T15:00:00+01:00,44.06
2020-01-02T15:00:00+01:00,2020-01-02T16:00:00+01:00,43.63
2020-01-02T16:00:00+01:00,2020-01-02T17:00:00+01:00,44.39
2020-01-02T17:00:00+01:00,2020-01-02T18:00:00+01:00,46.05
2020-01-02T18:00:00+01:00,2020-01-02T19:00:00+01:00,46.72
2020-01-02T19:00:00+01:00,2020-01-02T20:00:00+01:00,44.62
2020-01-02T20:00:00+01:00,2020-01-02T21:00:00+01:00,34.90
2020-01-02T21:00:00+01:00,2020-01-02T22:00:00+01:00,34.19
2020-01-02T22:00:00+01:00,2020-01-02T23:00:00+01:00,32.39
2020-01-02T23:00:00+01:00,2020-01-03T00:00:00+01:00,28.83
