2022-10-01T00:00:00+02:00,2022-10-01T01:00:00+02:00,99.75
2022-10-01T01:00:00+02:00,2022-10-01T02:00:00+02:00,63.59
2022-10-01T02:00:00+02:00,2022-10-01T03:00:00+02:00,50.00
2022-10-01T03:00:00+02:00,2022-10-01T04:00:00+02:00,21.48
2022-10-01T04:00:00+02:00,2022-10-01T05:00:00+02:00,16.91
2022-10-01T05:00:00+02:00,2022-10-01T06:00:00+02:00,15.03
2022-10-01T06:00:00+02:00,2022-10-01T07:00:00+02:00,15.02
2022-10-01T07:00:00+02:00,2022-10-01T08:00:00+02:00,205.31
2022-10-01T08:00:00+02:00,2022-10-01T09:00:00+02:00,210.00
2022-10-01T09:00:00+02:00,2022-10-01T10:00:00+02:00,217.00
2022-10-01T10:00:00+02:00,2022-10-01T11:00:00+02:00,112.92
2022-10-01T11:00:00+02:00,2022-10-01T12:00:00+02:00,106.77
2022-10-01T12:00:00+02:00,2022-10-01T13:00:00+02:00,90.00
2022-10-01T13:00:00+02:00,2022-10-01T14:00:00+02:00,74.04
2022-10-01T14:00:00+02:00,2022-10-01T15:00:00+02:00,59.94
2022-10-01T15:00:00+02:00,2022-10-01T16:00:00+02:00,57.92
2022-10-01T16:00:00+02:00,2022-10-01T17:00:00+02:00,69.82
2022-10-01T17:00:00+02:00,2022-10-01T18:00:00+02:00,137.80
2022-10-01T18:00:00+02:00,2022-10-01T19:00:00+02:00,226.82
2022-10-01T19:00:00+02:00,2022-10-01T20:00:00+02:00,269.88
2022-10-01T20:00:00+02:00,2022-10-01T21:00:00+02:00,270.00
2022-10-01T21:00:00+02:00,2022-10-01T22:00:00+02:00,226.00
2022-10-01T22:00:00+02:00,2022-10-01T23:00:00+02:00,187.00
2022-10-01T23:00:00+02:00,2022-10-02T00:00:00+02:00,162.30
2022-10-02T00:00:00+02:00,2022-10-02T01:00:00+02:00,101.30
2022-10-02T01:00:00+02:00,2022-10-02T02:00:00+02:00,58.95
2022-10-02T02:00:00+02:00,2022-10-02T03:00:00+02:00,108.84
2022-10-02T03:00:00+02:00,2022-10-02T04:00:00+02:00,121.55
2022-10-02T04:00:00+02:00,2022-10-02T05:00:00+02:00,92.00
2022-10-02T05:00:00+02:00,2022-10-02T06:00:00+02:00,104.52
2022-10-02T06:00:00+02:00,2022-10-02T07:00:00+02:00,118.68
2022-10-02T07:00:00+02:00,2022-10-02T08:00:00+02:00,211.80
2022-10-02T08:00:00+02:00,2022-10-02T09:00:00+02:00,200.60
2022-10-02T09:00:00+02:00,2022-10-02T10:00:00+02:00,258.50
2022-10-02T10:00:00+02:00,2022-10-02T11:00:00+02:00,225.10
2022-10-02T11:00:00+02:00,2022-10-02T12:00:00+02:00,153.49
2022-10-02T12:00:00+02:00,2022-10-02T13:00:00+02:00,219.90
2022-10-02T13:00:00+02:00,2022-10-02T14:00:00+02:00,139.67
2022-10-02T14:00:00+02:00,2022-10-02T15:00:00+02:00,75.43
2022-10-02T15:00:00+02:00,2022-10-02T16:00:00+02:00,132.56
2022-10-02T16:00:00+02:00,2022-10-02T17:00:00+02:00,236.10
2022-10-02T17:00:00+02:00,2022-10-02T18:00:00+02:00,237.00
2022-10-02T18:00:00+02:00,2022-10-02T19:00:00+02:00,280.00
2022-10-02T19:00:00+02:00,2022-10-02T20:00:00+02:00,357.00
2022-10-02T20:00:00+02:00,2022-10-02T21:00:00+02:00,350.59
2022-10-02T21:00:00+02:00,2022-10-02T22:00:00+02:00,293.88
2022-10-02T22:00:00+02:00,2022-10-02T23:00:00+02:00,256.81
2022-10-02T23:00:00+02:00,2022-10-03T00:00:00+02:00,216.00
2022-10-03T00:00:00+02:00,2022-10-03T01:00:00+02:00,291.63
2022-10-03T01:00:00+02:00,2022-10-03T02:00:00+02:00,291.66
2022-10-03T02:00:00+02:00,2022-10-03T03:00:00+02:00,294.55
2022-10-03T03:00:00+02:00,2022-10-03T04:00:00+02:00,296.25
2022-10-03T04:00:00+02:00,2022-10-03T05:00:00+02:00,290.00
2022-10-03T05:00:00+02:00,2022-10-03T06:00:00+02:00,279.92
2022-10-03T06:00:00+02:00,2022-10-03T07:00:00+02:00,270.00
2022-10-03T07:00:00+02:00,2022-10-03T08:00:00+02:00,379.90
2022-10-03T08:00:00+02:00,2022-10-03T09:00:00+02:00,379.90
2022-10-03T09:00:00+02:00,2022-10-03T10:00:00+02:00,575.00
2022-10-03T10:00:00+02:00,2022-10-03T11:00:00+02:00,325.40
2022-10-03T11:00:00+02:00,2022-10-03T12:00:00+02:00,377.00
2022-10-03T12:00:00+02:00,2022-10-03T13:00:00+02:00,247.90
2022-10-03T13:00:00+02:00,2022-10-03T14:00:00+02:00,310.00
2022-10-03T14:00:00+02:00,2022-10-03T15:00:00+02:00,206.00
2022-10-03T15:00:00+02:00,2022-10-03T16:00:00+02:00,236.80
2022-10-03T16:00:00+02:00,2022-10-03T17:00:00+02:00,250.10
