2021-11-19T00:00:00+01:00,2021-11-19T01:00:00+01:00,195.00
2021-11-19T01:00:00+01:00,2021-11-19T02:00:00+01:00,174.00
2021-11-19T02:00:00+01:00,2021-11-19T03:00:00+01:00,171.02
2021-11-19T03:00:00+01:00,2021-11-19T04:00:00+01:00,169.00
2021-11-19T04:00:00+01:00,2021-11-19T05:00:00+01:00,154.00
2021-11-19T05:00:00+01:00,2021-11-19T06:00:00+01:00,174.90
2021-11-19T06:00:00+01:00,2021-11-19T07:00:00+01:00,200.10
2021-11-19T07:00:00+01:00,2021-11-19T08:00:00+01:00,197.00
2021-11-19T08:00:00+01:00,2021-11-19T09:00:00+01:00,222.50
2021-11-19T09:00:00+01:00,2021-11-19T10:00:00+01:00,244.90
2021-11-19T10:00:00+01:00,2021-11-19T11:00:00+01:00,192.11
2021-11-19T11:00:00+01:00,2021-11-19T12:00:00+01:00,200.10
2021-11-19T12:00:00+01:00,2021-11-19T13:00:00+01:00,193.18
2021-11-19T13:00:00+01:00,2021-11-19T14:00:00+01:00,180.50
2021-11-19T14:00:00+01:00,2021-11-19T15:00:00+01:00,195.00
2021-11-19T15:00:00+01:00,2021-11-19T16:00:00+01:00,206.00
2021-11-19T16:00:00+01:00,2021-11-19T17:00:00+01:00,231.98
2021-11-19T17:00:00+01:00,2021-11-19T18:00:00+01:00,270.00
2021-11-19T18:00:00+01:00,2021-11-19T19:00:00+01:00,279.90
2021-11-19T19:00:00+01:00,2021-11-19T20:00:00+01:00,185.60
2021-11-19T20:00:00+01:00,2021-11-19T21:00:00+01:00,199.20
2021-11-19T21:00:00+01:00,2021-11-19T22:00:00+01:00,195.00
2021-11-19T22:00:00+01:00,2021-11-19T23:00:00+01:00,184.70
2021-11-19T23:00:00+01:00,2021-11-20T00:00:00+01:00,180.80
