2020-12-07T00:00:00+01:00,2020-12-07T01:00:00+01:00,35.84
2020-12-07T01:00:00+01:00,2020-12-07T02:00:00+01:00,33.47
2020-12-07T02:00:00+01:00,2020-12-07T03:00:00+01:00,32.20
2020-12-07T03:00:00+01:00,2020-12-07T04:00:00+01:00,33.33
2020-12-07T04:00:00+01:00,2020-12-07T05:00:00+01:00,33.00
2020-12-07T05:00:00+01:00,2020-12-07T06:00:00+01:00,35.60
2020-12-07T06:00:00+01:00,2020-12-07T07:00:00+01:00,46.24
2020-12-07T07:00:00+01:00,2020-12-07T08:00:00+01:00,57.21
2020-12-07T08:00:00+01:00,2020-12-07T09:00:00+01:00,67.05
2020-12-07T09:00:00+01:00,2020-12-07T10:00:00+01:00,96.00
2020-12-07T10:00:00+01:00,2020-12-07T11:00:00+01:00,104.00
2020-12-07T11:00:00+01:00,2020-12-07T12:00:00+01:00,99.49
2020-12-07T12:00:00+01:00,2020-12-07T13:00:00+01:00,106.86
2020-12-07T13:00:00+01:00,2020-12-07T14:00:00+01:00,95.24
2020-12-07T14:00:00+01:00,2020-12-07T15:00:00+01:00,81.05
2020-12-07T15:00:00+01:00,2020-12-07T16:00:00+01:00,74.10
2020-12-07T16:00:00+01:00,2020-12-07T17:00:00+01:00,75.22
2020-12-07T17:00:00+01:00,2020-12-07T18:00:00+01:00,95.84
2020-12-07T18:00:00+01:00,2020-12-07T19:00:00+01:00,52.40
2020-12-07T19:00:00+01:00,2020-12-07T20:00:00+01:00,36.60
2020-12-07T20:00:00+01:00,2020-12-07T21:00:00+01:00,42.00
2020-12-07T21:00:00+01:00,2020-12-07T22:00:00+01:00,40.00
2020-12-07T22:00:00+01:00,2020-12-07T23:00:00+01:00,37.40
2020-12-07T23:00:00+01:00,2020-12-08T00:00:00+01:00,36.85
